  0.46545455E+11 -0.41930314E-30  0.31749795E-28
  0.86574545E+13 -0.53339012E-28 -0.13734154E-28
  0.87040000E+13 -0.52670638E-28 -0.14714426E-28
  0.87505455E+13 -0.51831797E-28 -0.15502918E-28
  0.87970909E+13 -0.51242787E-28 -0.16300560E-28
  0.88436364E+13 -0.50502344E-28 -0.17182179E-28
  0.88901818E+13 -0.49688569E-28 -0.17920726E-28
  0.89367273E+13 -0.49020151E-28 -0.18701430E-28
  0.89832727E+13 -0.48161684E-28 -0.19449772E-28
  0.90298182E+13 -0.47398313E-28 -0.20100238E-28
  0.90763636E+13 -0.46612201E-28 -0.20877216E-28
  0.91229091E+13 -0.45669206E-28 -0.21511658E-28
  0.91694545E+13 -0.44814705E-28 -0.22086097E-28
  0.92160000E+13 -0.43950367E-28 -0.22730312E-28
  0.92625455E+13 -0.42897291E-28 -0.23274437E-28
  0.93090909E+13 -0.41971853E-28 -0.23727165E-28
  0.93556364E+13 -0.40898414E-28 -0.24218755E-28
  0.94021818E+13 -0.39798539E-28 -0.24504701E-28
  0.94487273E+13 -0.38668948E-28 -0.24852882E-28
  0.94952727E+13 -0.37271378E-28 -0.25022371E-28
  0.95418182E+13 -0.35898718E-28 -0.24887163E-28
  0.95883636E+13 -0.33990348E-28 -0.24268837E-28
  0.96349091E+13 -0.33756559E-28 -0.21441197E-28
  0.96814545E+13 -0.35186070E-28 -0.21106278E-28
  0.97280000E+13 -0.35723224E-28 -0.21692805E-28
  0.97745455E+13 -0.35676631E-28 -0.22265848E-28
  0.98210909E+13 -0.36392011E-28 -0.22434829E-28
  0.98676364E+13 -0.35840124E-28 -0.24006043E-28
  0.99141818E+13 -0.34968504E-28 -0.24887484E-28
  0.99607273E+13 -0.33859914E-28 -0.25340543E-28
  0.10007273E+14 -0.32905406E-28 -0.25588344E-28
  0.10053818E+14 -0.31820145E-28 -0.25643987E-28
  0.10100364E+14 -0.30938670E-28 -0.25461587E-28
  0.10146909E+14 -0.30066850E-28 -0.25199995E-28
  0.10193455E+14 -0.29314090E-28 -0.24676345E-28
  0.10240000E+14 -0.28767374E-28 -0.24191567E-28
  0.10286545E+14 -0.28276354E-28 -0.23384493E-28
  0.10333091E+14 -0.28100714E-28 -0.22594643E-28
  0.10379636E+14 -0.28127687E-28 -0.21546388E-28
  0.10426182E+14 -0.28635399E-28 -0.20445685E-28
  0.10472727E+14 -0.29573291E-28 -0.19100771E-28
  0.10519273E+14 -0.32076674E-28 -0.17498961E-28
  0.10565818E+14 -0.36698535E-28 -0.18886529E-28
  0.10612364E+14 -0.39129696E-28 -0.22349138E-28
  0.10658909E+14 -0.40282514E-28 -0.26321011E-28
  0.10705455E+14 -0.40397292E-28 -0.32049468E-28
  0.10752000E+14 -0.35306012E-28 -0.35292964E-28
  0.10798545E+14 -0.32609931E-28 -0.36039392E-28
  0.10845091E+14 -0.30346153E-28 -0.36765095E-28
  0.10891636E+14 -0.28184708E-28 -0.37424852E-28
  0.10938182E+14 -0.26063281E-28 -0.37931509E-28
  0.10984727E+14 -0.23700637E-28 -0.38174417E-28
  0.11031273E+14 -0.21352191E-28 -0.38230805E-28
  0.11077818E+14 -0.18775933E-28 -0.37545990E-28
  0.11124364E+14 -0.16539573E-28 -0.36431734E-28
  0.11170909E+14 -0.14878241E-28 -0.35078620E-28
  0.11217455E+14 -0.13266081E-28 -0.33608227E-28
  0.11264000E+14 -0.11847282E-28 -0.32060790E-28
  0.11310545E+14 -0.97334083E-29 -0.29581090E-28
  0.11357091E+14 -0.97597346E-29 -0.25611905E-28
  0.11403636E+14 -0.11965567E-28 -0.22996721E-28
  0.11450182E+14 -0.13976219E-28 -0.22046857E-28
  0.11496727E+14 -0.15606659E-28 -0.21745974E-28
  0.11543273E+14 -0.16958455E-28 -0.21757126E-28
  0.11589818E+14 -0.18104456E-28 -0.22008419E-28
  0.11636364E+14 -0.19068084E-28 -0.22452741E-28
  0.11682909E+14 -0.19888040E-28 -0.23032717E-28
  0.11729455E+14 -0.20540987E-28 -0.23716078E-28
  0.11776000E+14 -0.21049350E-28 -0.24495135E-28
  0.11822545E+14 -0.21466492E-28 -0.25385902E-28
  0.11869091E+14 -0.21845906E-28 -0.26368392E-28
  0.11915636E+14 -0.22037346E-28 -0.27397569E-28
  0.11962182E+14 -0.22209127E-28 -0.28624918E-28
  0.12008727E+14 -0.22309834E-28 -0.30048508E-28
  0.12055273E+14 -0.22337951E-28 -0.31862640E-28
  0.12101818E+14 -0.20878510E-28 -0.35005073E-28
  0.12148364E+14 -0.17974300E-28 -0.35519419E-28
  0.12194909E+14 -0.16364849E-28 -0.35526148E-28
  0.12241455E+14 -0.15058027E-28 -0.35500466E-28
  0.12288000E+14 -0.13924224E-28 -0.35488147E-28
  0.12334545E+14 -0.12880502E-28 -0.35502430E-28
  0.12381091E+14 -0.11855165E-28 -0.35517479E-28
  0.12427636E+14 -0.10869931E-28 -0.35515011E-28
  0.12474182E+14 -0.98924154E-29 -0.35538116E-28
  0.12520727E+14 -0.88793243E-29 -0.35543660E-28
  0.12567273E+14 -0.78370041E-29 -0.35544121E-28
  0.12613818E+14 -0.67233116E-29 -0.35570938E-28
  0.12660364E+14 -0.54765197E-29 -0.35569025E-28
  0.12706909E+14 -0.40300479E-29 -0.35568099E-28
  0.12753455E+14 -0.18550294E-29 -0.35389071E-28
  0.12800000E+14  0.34688400E-30 -0.33429664E-28
  0.12846545E+14  0.44663008E-30 -0.30757311E-28
  0.12893091E+14  0.20240180E-30 -0.30018148E-28
  0.12939636E+14  0.38280736E-30 -0.29358656E-28
  0.12986182E+14  0.61137138E-30 -0.28688453E-28
  0.13032727E+14  0.86380756E-30 -0.28030779E-28
  0.13079273E+14  0.10932937E-29 -0.27380705E-28
  0.13125818E+14  0.12917807E-29 -0.26732216E-28
  0.13172364E+14  0.14513528E-29 -0.26101662E-28
  0.13218909E+14  0.15183677E-29 -0.25492323E-28
  0.13265455E+14  0.15247917E-29 -0.24916813E-28
  0.13312000E+14  0.13705775E-29 -0.24492989E-28
  0.13358545E+14  0.15161993E-29 -0.24689294E-28
  0.13405091E+14  0.20498109E-29 -0.24281710E-28
  0.13451636E+14  0.24498842E-29 -0.23745147E-28
  0.13498182E+14  0.27368683E-29 -0.23168679E-28
  0.13544727E+14  0.29556867E-29 -0.22547897E-28
  0.13591273E+14  0.31136455E-29 -0.21953767E-28
  0.13637818E+14  0.32046593E-29 -0.21327863E-28
  0.13684364E+14  0.32648092E-29 -0.20747267E-28
  0.13730909E+14  0.32590142E-29 -0.20151440E-28
  0.13777455E+14  0.32332994E-29 -0.19594387E-28
  0.13824000E+14  0.31340961E-29 -0.19048874E-28
  0.13870545E+14  0.30454502E-29 -0.18520713E-28
  0.13917091E+14  0.28827980E-29 -0.18036332E-28
  0.13963636E+14  0.26976356E-29 -0.17557234E-28
  0.14010182E+14  0.24945456E-29 -0.17127932E-28
  0.14056727E+14  0.22412393E-29 -0.16732173E-28
  0.14103273E+14  0.19536596E-29 -0.16368620E-28
  0.14149818E+14  0.16523299E-29 -0.16053335E-28
  0.14196364E+14  0.13188371E-29 -0.15793441E-28
  0.14242909E+14  0.95417139E-30 -0.15597935E-28
  0.14289455E+14  0.56081569E-30 -0.15479673E-28
  0.14336000E+14  0.14047871E-30 -0.15545434E-28
  0.14382545E+14  0.00000000E+00 -0.15802161E-28
  0.14429091E+14  0.00000000E+00 -0.15872067E-28
  0.14475636E+14  0.00000000E+00 -0.15878675E-28
  0.14522182E+14  0.00000000E+00 -0.15854787E-28
  0.14568727E+14  0.00000000E+00 -0.15812958E-28
  0.14615273E+14  0.00000000E+00 -0.15759656E-28
  0.14661818E+14  0.00000000E+00 -0.15698713E-28
  0.14708364E+14  0.00000000E+00 -0.15632597E-28
  0.14754909E+14  0.00000000E+00 -0.15562990E-28
  0.14801455E+14  0.00000000E+00 -0.15491082E-28
  0.14848000E+14  0.00000000E+00 -0.15417742E-28
  0.14894545E+14  0.00000000E+00 -0.15343619E-28
  0.14941091E+14  0.00000000E+00 -0.15269204E-28
  0.14987636E+14  0.00000000E+00 -0.15194877E-28
  0.15034182E+14  0.00000000E+00 -0.15120933E-28
  0.15080727E+14  0.00000000E+00 -0.15047602E-28
  0.15127273E+14  0.00000000E+00 -0.14975067E-28
  0.15173818E+14  0.00000000E+00 -0.14903472E-28
  0.15220364E+14  0.00000000E+00 -0.14832931E-28
  0.15266909E+14  0.00000000E+00 -0.14763537E-28
  0.15313455E+14  0.00000000E+00 -0.14695360E-28
  0.15360000E+14  0.00000000E+00 -0.14628458E-28
  0.15406545E+14  0.00000000E+00 -0.14562875E-28
  0.15453091E+14  0.00000000E+00 -0.14498647E-28
  0.15499636E+14  0.00000000E+00 -0.14435799E-28
  0.15546182E+14  0.00000000E+00 -0.14374352E-28
  0.15592727E+14  0.00000000E+00 -0.14314321E-28
  0.15639273E+14  0.00000000E+00 -0.14255714E-28
  0.15685818E+14  0.00000000E+00 -0.14198540E-28
  0.15732364E+14  0.00000000E+00 -0.14142801E-28
  0.15778909E+14  0.00000000E+00 -0.14088499E-28
  0.15825455E+14  0.00000000E+00 -0.14035633E-28
  0.15872000E+14  0.00000000E+00 -0.13984200E-28
  0.15918545E+14  0.00000000E+00 -0.13934197E-28
  0.15965091E+14  0.00000000E+00 -0.13885619E-28
  0.16011636E+14  0.00000000E+00 -0.13838462E-28
  0.16058182E+14  0.00000000E+00 -0.13792718E-28
  0.16104727E+14  0.00000000E+00 -0.13748383E-28
  0.16151273E+14  0.00000000E+00 -0.13705449E-28
  0.16197818E+14  0.00000000E+00 -0.13663910E-28
  0.16244364E+14  0.00000000E+00 -0.13623760E-28
  0.16290909E+14  0.00000000E+00 -0.13584992E-28
  0.16337455E+14  0.00000000E+00 -0.13547600E-28
  0.16384000E+14  0.00000000E+00 -0.13511577E-28
  0.16430545E+14  0.00000000E+00 -0.13476919E-28
  0.16477091E+14  0.00000000E+00 -0.13443619E-28
  0.16523636E+14  0.00000000E+00 -0.13411673E-28
  0.16570182E+14  0.00000000E+00 -0.13381076E-28
  0.16616727E+14  0.00000000E+00 -0.13351825E-28
  0.16663273E+14  0.00000000E+00 -0.13323914E-28
  0.16709818E+14  0.00000000E+00 -0.13297342E-28
  0.16756364E+14  0.00000000E+00 -0.13272105E-28
  0.16802909E+14  0.00000000E+00 -0.13248202E-28
  0.16849455E+14  0.00000000E+00 -0.13225631E-28
  0.16896000E+14  0.00000000E+00 -0.13204391E-28
  0.16942545E+14  0.00000000E+00 -0.13184483E-28
  0.16989091E+14  0.00000000E+00 -0.13165907E-28
  0.17035636E+14  0.00000000E+00 -0.13148664E-28
  0.17082182E+14  0.00000000E+00 -0.13132755E-28
  0.17128727E+14  0.00000000E+00 -0.13118184E-28
  0.17175273E+14  0.00000000E+00 -0.13104954E-28
  0.17221818E+14  0.00000000E+00 -0.13093069E-28
  0.17268364E+14  0.00000000E+00 -0.13082533E-28
  0.17314909E+14  0.00000000E+00 -0.13073353E-28
  0.17361455E+14  0.00000000E+00 -0.13065534E-28
  0.17408000E+14  0.00000000E+00 -0.13059085E-28
  0.17454545E+14  0.00000000E+00 -0.13054013E-28
  0.17501091E+14  0.00000000E+00 -0.13050326E-28
  0.17547636E+14  0.00000000E+00 -0.13048036E-28
  0.17594182E+14  0.00000000E+00 -0.13047153E-28
  0.17640727E+14  0.00000000E+00 -0.13047688E-28
  0.17687273E+14  0.00000000E+00 -0.13049655E-28
  0.17733818E+14  0.00000000E+00 -0.13053068E-28
  0.17780364E+14  0.00000000E+00 -0.13057940E-28
  0.17826909E+14  0.00000000E+00 -0.13064289E-28
  0.17873455E+14  0.00000000E+00 -0.13072131E-28
  0.17920000E+14  0.00000000E+00 -0.13081484E-28
  0.17966545E+14  0.00000000E+00 -0.13092369E-28
  0.18013091E+14  0.00000000E+00 -0.13104805E-28
  0.18059636E+14  0.00000000E+00 -0.13118815E-28
  0.18106182E+14  0.00000000E+00 -0.13134422E-28
  0.18152727E+14  0.00000000E+00 -0.13151651E-28
  0.18199273E+14  0.00000000E+00 -0.13170529E-28
  0.18245818E+14  0.00000000E+00 -0.13191083E-28
  0.18292364E+14  0.00000000E+00 -0.13213343E-28
  0.18338909E+14  0.00000000E+00 -0.13237339E-28
  0.18385455E+14  0.00000000E+00 -0.13263106E-28
  0.18432000E+14  0.00000000E+00 -0.13290677E-28
  0.18478545E+14  0.00000000E+00 -0.13320089E-28
  0.18525091E+14  0.00000000E+00 -0.13351381E-28
  0.18571636E+14  0.00000000E+00 -0.13384594E-28
  0.18618182E+14  0.00000000E+00 -0.13419771E-28
  0.18664727E+14  0.00000000E+00 -0.13456958E-28
  0.18711273E+14  0.00000000E+00 -0.13496201E-28
  0.18757818E+14  0.00000000E+00 -0.13537553E-28
  0.18804364E+14  0.00000000E+00 -0.13581065E-28
  0.18850909E+14  0.00000000E+00 -0.13626795E-28
  0.18897455E+14  0.00000000E+00 -0.13674802E-28
  0.18944000E+14  0.00000000E+00 -0.13725147E-28
  0.18990545E+14  0.00000000E+00 -0.13777897E-28
  0.19037091E+14  0.00000000E+00 -0.13833123E-28
  0.19083636E+14  0.00000000E+00 -0.13890896E-28
  0.19130182E+14  0.00000000E+00 -0.13951295E-28
  0.19176727E+14  0.00000000E+00 -0.14014401E-28
  0.19223273E+14  0.00000000E+00 -0.14080302E-28
  0.19269818E+14  0.00000000E+00 -0.14149089E-28
  0.19316364E+14  0.00000000E+00 -0.14220858E-28
  0.19362909E+14  0.00000000E+00 -0.14295713E-28
  0.19409455E+14  0.00000000E+00 -0.14373761E-28
  0.19456000E+14  0.00000000E+00 -0.14455119E-28
  0.19502545E+14  0.00000000E+00 -0.14539906E-28
  0.19549091E+14  0.00000000E+00 -0.14628254E-28
  0.19595636E+14  0.00000000E+00 -0.14720299E-28
  0.19642182E+14  0.00000000E+00 -0.14816188E-28
  0.19688727E+14  0.00000000E+00 -0.14916074E-28
  0.19735273E+14  0.00000000E+00 -0.15020123E-28
  0.19781818E+14  0.00000000E+00 -0.15128511E-28
  0.19828364E+14  0.00000000E+00 -0.15241425E-28
  0.19874909E+14  0.00000000E+00 -0.15359065E-28
  0.19921455E+14  0.00000000E+00 -0.15481643E-28
  0.19968000E+14  0.00000000E+00 -0.15609389E-28
  0.20014545E+14  0.00000000E+00 -0.15742545E-28
  0.20061091E+14  0.00000000E+00 -0.15881374E-28
  0.20107636E+14  0.00000000E+00 -0.16026156E-28
  0.20154182E+14  0.00000000E+00 -0.16177192E-28
  0.20200727E+14  0.00000000E+00 -0.16334806E-28
  0.20247273E+14  0.00000000E+00 -0.16499347E-28
  0.20293818E+14  0.00000000E+00 -0.16671191E-28
  0.20340364E+14  0.00000000E+00 -0.16850745E-28
  0.20386909E+14  0.00000000E+00 -0.17038449E-28
  0.20433455E+14  0.00000000E+00 -0.17234779E-28
  0.20480000E+14  0.00000000E+00 -0.17440253E-28
  0.20526545E+14  0.00000000E+00 -0.17655435E-28
  0.20573091E+14  0.00000000E+00 -0.17880937E-28
  0.20619636E+14  0.00000000E+00 -0.18117431E-28
  0.20666182E+14  0.00000000E+00 -0.18365651E-28
  0.20712727E+14  0.00000000E+00 -0.18626404E-28
  0.20759273E+14  0.00000000E+00 -0.18900577E-28
  0.20805818E+14  0.00000000E+00 -0.19189149E-28
  0.20852364E+14  0.00000000E+00 -0.19493207E-28
  0.20898909E+14  0.00000000E+00 -0.19813956E-28
  0.20945455E+14  0.00000000E+00 -0.20152741E-28
  0.20992000E+14  0.00000000E+00 -0.20511071E-28
  0.21038545E+14  0.00000000E+00 -0.20890643E-28
  0.21085091E+14  0.00000000E+00 -0.21293379E-28
  0.21131636E+14  0.00000000E+00 -0.21721473E-28
  0.21178182E+14  0.00000000E+00 -0.22177441E-28
  0.21224727E+14  0.00000000E+00 -0.22664208E-28
  0.21271273E+14  0.00000000E+00 -0.23185207E-28
  0.21317818E+14  0.00000000E+00 -0.23744543E-28
  0.21364364E+14  0.00000000E+00 -0.24347232E-28
  0.21410909E+14  0.00000000E+00 -0.24999604E-28
  0.21457455E+14  0.00000000E+00 -0.25710037E-28
  0.21504000E+14  0.00000000E+00 -0.26490442E-28
  0.21550545E+14  0.00000000E+00 -0.27359759E-28
  0.21597091E+14  0.00000000E+00 -0.28353954E-28
  0.21643636E+14  0.00000000E+00 -0.29565315E-28
  0.21690182E+14  0.00000000E+00 -0.31937065E-28
  0.21736727E+14  0.30651099E-29 -0.32192680E-28
  0.21783273E+14  0.33982791E-29 -0.31350844E-28
  0.21829818E+14  0.29486736E-29 -0.30754555E-28
  0.21876364E+14  0.12859534E-29 -0.29409917E-28
  0.21922909E+14 -0.37983124E-29 -0.31659725E-28
  0.21969455E+14 -0.67290166E-29 -0.36308537E-28
  0.22016000E+14 -0.88617605E-29 -0.42482040E-28
  0.22062545E+14 -0.10084826E-28 -0.50967447E-28
  0.22109091E+14 -0.90680347E-29 -0.64086087E-28
  0.22155636E+14  0.13709927E-28 -0.79493479E-28
  0.22202182E+14  0.24074170E-28 -0.70712942E-28
  0.22248727E+14  0.30355487E-28 -0.67433181E-28
