 -0.61013333E+01  0.00000000E+00  0.97228287E+00
 -0.61306667E+01  0.00000000E+00  0.97228287E+00
 -0.61600000E+01  0.00000000E+00  0.97228287E+00
 -0.61893333E+01  0.00000000E+00  0.97228287E+00
 -0.62186667E+01  0.00000000E+00  0.97228287E+00
 -0.62480000E+01  0.00000000E+00  0.97228287E+00
 -0.62773333E+01  0.00000000E+00  0.97228287E+00
 -0.63066667E+01  0.00000000E+00  0.97228287E+00
 -0.63360000E+01  0.00000000E+00  0.97228287E+00
 -0.63653333E+01  0.00000000E+00  0.97228287E+00
 -0.63946667E+01  0.00000000E+00  0.97228287E+00
 -0.64240000E+01  0.00000000E+00  0.97228287E+00
 -0.64533333E+01  0.00000000E+00  0.97228287E+00
 -0.64826667E+01  0.00000000E+00  0.97228287E+00
 -0.65120000E+01  0.00000000E+00  0.97228287E+00
 -0.65413333E+01  0.00000000E+00  0.97228287E+00
 -0.65706667E+01  0.00000000E+00  0.97228287E+00
 -0.66000000E+01  0.00000000E+00  0.97228287E+00
 -0.66293333E+01  0.00000000E+00  0.97228287E+00
 -0.66586667E+01  0.00000000E+00  0.97228287E+00
 -0.66880000E+01  0.00000000E+00  0.97228287E+00
 -0.67173333E+01  0.00000000E+00  0.97228287E+00
 -0.67466667E+01  0.00000000E+00  0.97228287E+00
 -0.67760000E+01  0.00000000E+00  0.97228287E+00
 -0.68053333E+01  0.00000000E+00  0.97228287E+00
 -0.68346667E+01  0.00000000E+00  0.97228287E+00
 -0.68640000E+01  0.00000000E+00  0.97228287E+00
 -0.68933333E+01  0.00000000E+00  0.97228287E+00
 -0.69226667E+01  0.00000000E+00  0.97228287E+00
 -0.69520000E+01  0.00000000E+00  0.97228287E+00
 -0.69813333E+01  0.00000000E+00  0.97228287E+00
 -0.70106667E+01  0.00000000E+00  0.97228287E+00
 -0.70400000E+01  0.00000000E+00  0.97228287E+00
 -0.70693333E+01  0.00000000E+00  0.97228287E+00
 -0.70986667E+01  0.00000000E+00  0.97228287E+00
 -0.71280000E+01  0.00000000E+00  0.97228287E+00
 -0.71573333E+01  0.00000000E+00  0.97228287E+00
 -0.71866667E+01  0.00000000E+00  0.97228287E+00
 -0.72160000E+01  0.00000000E+00  0.97228287E+00
 -0.72453333E+01  0.00000000E+00  0.97228287E+00
 -0.72746667E+01  0.00000000E+00  0.97228287E+00
 -0.73040000E+01  0.00000000E+00  0.97228287E+00
 -0.73333333E+01  0.00000000E+00  0.97228287E+00
 -0.73626667E+01  0.00000000E+00  0.97228287E+00
 -0.73920000E+01  0.00000000E+00  0.97228287E+00
 -0.74213333E+01  0.00000000E+00  0.97228287E+00
 -0.74506667E+01  0.00000000E+00  0.97228287E+00
 -0.74800000E+01  0.00000000E+00  0.97228287E+00
 -0.75093333E+01  0.00000000E+00  0.97228287E+00
 -0.75386667E+01  0.00000000E+00  0.97228287E+00
 -0.75680000E+01  0.00000000E+00  0.97228287E+00
 -0.75973333E+01  0.00000000E+00  0.97228287E+00
 -0.76266667E+01  0.00000000E+00  0.97228287E+00
 -0.76560000E+01  0.00000000E+00  0.97228287E+00
 -0.76853333E+01  0.00000000E+00  0.97228287E+00
 -0.77146667E+01  0.00000000E+00  0.97228287E+00
 -0.77440000E+01  0.00000000E+00  0.97228287E+00
 -0.77733333E+01  0.00000000E+00  0.97228287E+00
 -0.78026667E+01  0.00000000E+00  0.97228287E+00
 -0.78320000E+01  0.00000000E+00  0.97228287E+00
 -0.78613333E+01  0.00000000E+00  0.97228287E+00
 -0.78906667E+01  0.00000000E+00  0.97228287E+00
 -0.79200000E+01  0.00000000E+00  0.97228287E+00
 -0.79493333E+01  0.00000000E+00  0.97228287E+00
 -0.79786667E+01  0.00000000E+00  0.97228287E+00
 -0.80080000E+01  0.00000000E+00  0.97228287E+00
 -0.80373333E+01  0.00000000E+00  0.97228287E+00
 -0.80666667E+01  0.00000000E+00  0.97228287E+00
 -0.80960000E+01  0.00000000E+00  0.97228287E+00
 -0.81253333E+01  0.00000000E+00  0.97228287E+00
 -0.81546667E+01  0.00000000E+00  0.97228287E+00
 -0.81840000E+01  0.00000000E+00  0.97228287E+00
 -0.82133333E+01  0.00000000E+00  0.97228287E+00
 -0.82426667E+01  0.00000000E+00  0.97228287E+00
 -0.82720000E+01  0.00000000E+00  0.97228287E+00
 -0.83013333E+01  0.00000000E+00  0.97228287E+00
 -0.83306667E+01  0.00000000E+00  0.97228287E+00
 -0.83600000E+01  0.00000000E+00  0.97228287E+00
 -0.83893333E+01  0.00000000E+00  0.97228287E+00
 -0.84186667E+01  0.00000000E+00  0.97228287E+00
 -0.84480000E+01  0.00000000E+00  0.97228287E+00
 -0.84773333E+01  0.00000000E+00  0.97228287E+00
 -0.85066667E+01  0.00000000E+00  0.97228287E+00
 -0.85360000E+01  0.00000000E+00  0.97228287E+00
 -0.85653333E+01  0.00000000E+00  0.97228287E+00
 -0.85946667E+01  0.00000000E+00  0.97228287E+00
 -0.86240000E+01  0.00000000E+00  0.97228287E+00
 -0.86533333E+01  0.00000000E+00  0.97228287E+00
 -0.86826667E+01  0.00000000E+00  0.97228287E+00
 -0.87120000E+01  0.00000000E+00  0.97228287E+00
 -0.87413333E+01  0.00000000E+00  0.97228287E+00
 -0.87706667E+01  0.00000000E+00  0.97228287E+00
 -0.88000000E+01  0.00000000E+00  0.97228287E+00
 -0.88293333E+01  0.00000000E+00  0.97228287E+00
 -0.88586667E+01  0.00000000E+00  0.97228287E+00
 -0.88880000E+01  0.00000000E+00  0.97228287E+00
 -0.89173333E+01  0.00000000E+00  0.97228287E+00
 -0.89466667E+01  0.00000000E+00  0.97228287E+00
 -0.89760000E+01  0.00000000E+00  0.97228287E+00
 -0.90053333E+01  0.00000000E+00  0.97228287E+00
 -0.90346667E+01  0.00000000E+00  0.97228287E+00
 -0.90640000E+01  0.00000000E+00  0.97228287E+00
 -0.90933333E+01  0.00000000E+00  0.97228287E+00
 -0.91226667E+01  0.00000000E+00  0.97228287E+00
 -0.91520000E+01  0.00000000E+00  0.97228287E+00
 -0.91813333E+01  0.00000000E+00  0.97228287E+00
 -0.92106667E+01  0.00000000E+00  0.97228287E+00
 -0.92400000E+01  0.00000000E+00  0.97228287E+00
 -0.92693333E+01  0.00000000E+00  0.97228287E+00
 -0.92986667E+01  0.00000000E+00  0.97228287E+00
 -0.93280000E+01  0.00000000E+00  0.97228287E+00
 -0.93573333E+01  0.00000000E+00  0.97228287E+00
 -0.93866667E+01  0.00000000E+00  0.97228287E+00
 -0.94160000E+01  0.00000000E+00  0.97228287E+00
 -0.94453333E+01  0.00000000E+00  0.97228287E+00
 -0.94746667E+01  0.00000000E+00  0.97228287E+00
 -0.95040000E+01  0.00000000E+00  0.97228287E+00
 -0.95333333E+01  0.00000000E+00  0.97228287E+00
 -0.95626667E+01  0.00000000E+00  0.97228287E+00
 -0.95920000E+01  0.00000000E+00  0.97228287E+00
 -0.96213333E+01  0.00000000E+00  0.97228287E+00
 -0.96506667E+01  0.00000000E+00  0.97228287E+00
 -0.96800000E+01  0.00000000E+00  0.97228287E+00
 -0.97093333E+01  0.00000000E+00  0.97228287E+00
 -0.97386667E+01  0.00000000E+00  0.97228287E+00
 -0.97680000E+01  0.00000000E+00  0.97228287E+00
 -0.97973333E+01  0.00000000E+00  0.97228287E+00
 -0.98266667E+01  0.00000000E+00  0.97228287E+00
 -0.98560000E+01  0.00000000E+00  0.97228287E+00
 -0.98853333E+01  0.00000000E+00  0.97228287E+00
 -0.99146667E+01  0.00000000E+00  0.97228287E+00
 -0.99440000E+01  0.00000000E+00  0.97228287E+00
 -0.99733333E+01  0.00000000E+00  0.97228287E+00
 -0.10002667E+02  0.00000000E+00  0.97228287E+00
 -0.10032000E+02  0.00000000E+00  0.97228287E+00
 -0.10061333E+02  0.00000000E+00  0.97228287E+00
 -0.10090667E+02  0.00000000E+00  0.97228287E+00
 -0.10120000E+02  0.00000000E+00  0.97228287E+00
 -0.10149333E+02  0.00000000E+00  0.97228287E+00
 -0.10178667E+02  0.00000000E+00  0.97228287E+00
 -0.10208000E+02  0.00000000E+00  0.97228287E+00
 -0.10237333E+02  0.00000000E+00  0.97228287E+00
 -0.10266667E+02  0.00000000E+00  0.97228287E+00
 -0.10296000E+02  0.00000000E+00  0.97228287E+00
 -0.10325333E+02  0.00000000E+00  0.97228287E+00
 -0.10354667E+02  0.00000000E+00  0.97228287E+00
 -0.10384000E+02  0.00000000E+00  0.97228287E+00
 -0.10413333E+02  0.00000000E+00  0.97228287E+00
 -0.10442667E+02  0.00000000E+00  0.97228287E+00
 -0.10472000E+02  0.00000000E+00  0.97228287E+00
 -0.10501333E+02  0.00000000E+00  0.97228287E+00
 -0.10530667E+02  0.00000000E+00  0.97228287E+00
 -0.10560000E+02  0.00000000E+00  0.97228287E+00
 -0.10589333E+02  0.00000000E+00  0.97228287E+00
 -0.10618667E+02  0.00000000E+00  0.97228287E+00
 -0.10648000E+02  0.00000000E+00  0.97228287E+00
 -0.10677333E+02  0.00000000E+00  0.97228287E+00
 -0.10706667E+02  0.00000000E+00  0.97228287E+00
 -0.10736000E+02  0.00000000E+00  0.97228287E+00
 -0.10765333E+02  0.00000000E+00  0.97228287E+00
 -0.10794667E+02  0.00000000E+00  0.97228287E+00
 -0.10824000E+02  0.00000000E+00  0.97228287E+00
 -0.10853333E+02  0.00000000E+00  0.97228287E+00
 -0.10882667E+02  0.00000000E+00  0.97228287E+00
 -0.10912000E+02  0.00000000E+00  0.97228287E+00
 -0.10941333E+02  0.00000000E+00  0.97228287E+00
 -0.10970667E+02  0.00000000E+00  0.97228287E+00
 -0.11000000E+02  0.00000000E+00  0.97228287E+00
 -0.11029333E+02  0.00000000E+00  0.97228287E+00
 -0.11058667E+02  0.00000000E+00  0.97228287E+00
 -0.11088000E+02  0.00000000E+00  0.97228287E+00
 -0.11117333E+02  0.00000000E+00  0.97228287E+00
 -0.11146667E+02  0.00000000E+00  0.97228287E+00
 -0.11176000E+02  0.00000000E+00  0.97228287E+00
 -0.11205333E+02  0.00000000E+00  0.97228287E+00
 -0.11234667E+02  0.00000000E+00  0.97228287E+00
 -0.11264000E+02  0.00000000E+00  0.97228287E+00
 -0.11293333E+02  0.00000000E+00  0.97228287E+00
 -0.11322667E+02  0.00000000E+00  0.97228287E+00
 -0.11352000E+02  0.00000000E+00  0.97228287E+00
 -0.11381333E+02  0.00000000E+00  0.97228287E+00
 -0.11410667E+02  0.00000000E+00  0.97228287E+00
 -0.11440000E+02  0.00000000E+00  0.97228287E+00
 -0.11469333E+02  0.00000000E+00  0.97228287E+00
 -0.11498667E+02  0.00000000E+00  0.97228287E+00
 -0.11528000E+02  0.00000000E+00  0.97228287E+00
 -0.11557333E+02  0.00000000E+00  0.97228287E+00
 -0.11586667E+02  0.00000000E+00  0.97228287E+00
 -0.11616000E+02  0.00000000E+00  0.97228287E+00
 -0.11645333E+02  0.00000000E+00  0.97228287E+00
 -0.11674667E+02  0.00000000E+00  0.97228287E+00
 -0.11704000E+02  0.00000000E+00  0.97228287E+00
 -0.11733333E+02  0.00000000E+00  0.97228287E+00
 -0.11762667E+02  0.00000000E+00  0.97228287E+00
 -0.11792000E+02  0.00000000E+00  0.97228287E+00
 -0.11821333E+02  0.00000000E+00  0.97228287E+00
 -0.11850667E+02  0.00000000E+00  0.97228287E+00
 -0.11880000E+02  0.00000000E+00  0.97228287E+00
 -0.11909333E+02  0.00000000E+00  0.97228287E+00
 -0.11938667E+02  0.00000000E+00  0.97228287E+00
 -0.11968000E+02  0.00000000E+00  0.97228287E+00
 -0.11997333E+02  0.00000000E+00  0.97228287E+00
 -0.12026667E+02  0.00000000E+00  0.97228287E+00
 -0.12056000E+02  0.00000000E+00  0.97228287E+00
 -0.12085333E+02  0.00000000E+00  0.97228287E+00
 -0.12114667E+02  0.00000000E+00  0.97228287E+00
 -0.12144000E+02  0.00000000E+00  0.97228287E+00
 -0.12173333E+02  0.00000000E+00  0.97228287E+00
 -0.12202667E+02  0.00000000E+00  0.97228287E+00
 -0.12232000E+02  0.00000000E+00  0.97228287E+00
 -0.12261333E+02  0.00000000E+00  0.97228287E+00
 -0.12290667E+02  0.00000000E+00  0.97228287E+00
 -0.12320000E+02  0.00000000E+00  0.97228287E+00
 -0.12349333E+02  0.00000000E+00  0.97228287E+00
 -0.12378667E+02  0.00000000E+00  0.97228287E+00
 -0.12408000E+02  0.00000000E+00  0.97228287E+00
 -0.12437333E+02  0.00000000E+00  0.97228287E+00
 -0.12466667E+02  0.00000000E+00  0.97228287E+00
 -0.12496000E+02  0.00000000E+00  0.97228287E+00
 -0.12525333E+02  0.00000000E+00  0.97228287E+00
 -0.12554667E+02  0.00000000E+00  0.97228287E+00
 -0.12584000E+02  0.00000000E+00  0.97228287E+00
 -0.12613333E+02  0.00000000E+00  0.97228287E+00
 -0.12642667E+02  0.00000000E+00  0.97228287E+00
 -0.12672000E+02  0.00000000E+00  0.97228287E+00
 -0.12701333E+02  0.00000000E+00  0.97228287E+00
 -0.12730667E+02  0.00000000E+00  0.97228287E+00
 -0.12760000E+02  0.00000000E+00  0.97228287E+00
 -0.12789333E+02  0.00000000E+00  0.97228287E+00
 -0.12818667E+02  0.00000000E+00  0.97228287E+00
 -0.12848000E+02  0.00000000E+00  0.97228287E+00
 -0.12877333E+02  0.00000000E+00  0.97228287E+00
 -0.12906667E+02  0.00000000E+00  0.97228287E+00
 -0.12936000E+02  0.00000000E+00  0.97228287E+00
 -0.12965333E+02  0.00000000E+00  0.97228287E+00
 -0.12994667E+02  0.00000000E+00  0.97228287E+00
 -0.13024000E+02  0.00000000E+00  0.97228287E+00
 -0.13053333E+02  0.00000000E+00  0.97228287E+00
 -0.13082667E+02  0.00000000E+00  0.97228287E+00
 -0.13112000E+02  0.00000000E+00  0.97228287E+00
 -0.13141333E+02  0.00000000E+00  0.97228287E+00
 -0.13170667E+02  0.00000000E+00  0.97228287E+00
 -0.13200000E+02  0.00000000E+00  0.97228287E+00
 -0.13229333E+02  0.00000000E+00  0.97228287E+00
 -0.13258667E+02  0.00000000E+00  0.97228287E+00
 -0.13288000E+02  0.00000000E+00  0.97228287E+00
